15235.1270,0.030421
15235.3271,0.142442
15235.5449,0.372859
15235.7627,0.688244
15235.9629,0.738402
15236.1807,0.482742
15236.3809,0.239958
15236.5986,0.101680
15236.8164,0.042783
15237.0166,0.017904
15418.7041,0.017755
15418.9248,0.076433
15419.1279,0.180650
15419.3477,0.273343
15419.5684,0.202998
15425.1055,0.044753
15425.3086,0.166411
15425.5283,0.327728
15425.7314,0.398273
15425.9521,0.186345
15697.2705,0.071560
15697.4775,0.468679
15697.7012,1.000000
15697.9082,0.919459
15698.1328,0.529433
15698.3564,0.114616
15744.6172,0.082276
15744.8252,0.343580
15745.0498,0.424977
15745.2744,0.436042
15745.4814,0.374272
15745.7061,0.216366
15745.9141,0.040716
15750.4961,0.011706
15750.7031,0.053171
15750.9287,0.063874
15751.1357,0.071704
15751.3604,0.071110
15751.5684,0.037777
15752.2256,0.001843
15752.4502,0.133233
15752.6582,0.264583
15752.8828,0.374726
15753.1074,0.393304
15753.3154,0.384942
15753.5400,0.557732
15753.7471,0.563945
15753.9727,0.308239
15754.1797,0.031392
15767.9023,0.014837
15768.1279,0.064640
15768.3359,0.084077
15768.5605,0.103129
15768.7686,0.144345
15768.9932,0.222066
15769.2188,0.329897
15769.4268,0.416873
15769.6514,0.507599
15769.8594,0.532241
15770.0840,0.353998
15770.3096,0.401423
15770.5176,0.580227
15770.7422,0.589675
15770.9502,0.356117
15771.1748,0.137077
15883.3477,0.109566
15883.5742,0.385287
15883.7832,0.640696
15884.0107,0.564250
15884.2197,0.187344
15890.1504,0.136821
15890.3770,0.531379
15890.5869,0.717120
15890.8135,0.403499
15891.0225,0.023953
15910.1396,0.161556
15910.3662,0.205706
15910.5762,0.071843
15958.1279,0.116243
15958.3555,0.380522
15958.5664,0.734534
15958.7939,0.961904
15959.0039,0.828985
15959.2324,0.506973
15959.4600,0.240899
15959.6699,0.087130
16368.0840,0.073206
16368.3174,0.116648
16368.5508,0.027394
16369.2158,0.224406
16369.4502,0.683845
16369.6650,0.770210
16369.8994,0.414248
16370.1328,0.095883
16599.6875,0.036743
16599.9258,0.212955
16600.1445,0.331064
16600.3809,0.282634
16600.5996,0.112670
16629.2949,0.090893
16629.5312,0.142805
16635.9609,0.138219
16636.1973,0.376804
16636.4180,0.640100
16636.6543,0.648663
16636.8926,0.221459
