15928.3867,0.043069
15928.6143,0.264378
15928.8418,0.638711
15929.0518,1.000000
15929.2793,0.974630
15929.4893,0.582556
15929.7168,0.225287
15929.9258,0.051223
16034.8105,0.013066
16035.0391,0.020508
16035.2676,0.065167
16035.4795,0.094237
16035.7080,0.046404
16204.0586,0.049356
16204.2900,0.228115
16204.5215,0.472080
16204.7354,0.530578
16204.9658,0.366690
16205.1797,0.102138
16410.4258,0.032169
16410.6602,0.083634
16574.4824,0.009563
16574.7188,0.249525
16574.9375,0.533980
16575.1738,0.594809
16575.3926,0.389317
16575.6289,0.149101
16575.8652,0.030841
16576.0840,0.001627
