16140.8271,0.160226
16141.0576,0.510132
16141.2881,0.719453
16141.5010,0.515512
16141.7314,0.164481
16154.8867,0.025086
16155.1182,0.579888
16155.3311,0.728399
16155.5615,0.394053
16159.3574,0.143438
16159.5703,0.573433
16159.8008,0.632292
16160.0322,0.370337
16160.2451,0.108400
16161.3623,0.201323
16161.5938,0.747430
16161.8066,1.000000
16162.0371,0.679546
16162.2500,0.093498
