15181.9590,0.005169
15182.1758,0.029342
15182.3926,0.087702
15182.5928,0.344729
15182.8096,0.543310
15183.0098,0.352701
15183.2266,0.138921
15183.4258,0.028065
15246.2881,0.046060
15246.4893,0.060659
15246.7061,0.017966
15683.3857,0.009888
15683.6094,0.051563
15683.8330,0.259744
15684.0400,0.673449
15684.2637,1.000000
15684.4707,0.928158
15684.6943,0.535255
15684.9004,0.201508
15685.1250,0.042762
15978.6416,0.042766
15978.8691,0.060525
15979.0801,0.027864
15979.3076,0.005849
16018.8672,0.080138
16019.0957,0.091022
16019.3242,0.164533
16019.5361,0.354971
16019.7646,0.491378
16019.9756,0.383375
16020.2041,0.131715
16126.3555,0.010102
16126.5674,0.066011
16126.7979,0.109680
16127.0107,0.080097
16227.5967,0.039947
16227.8096,0.096407
16228.0420,0.145583
16228.2559,0.137822
16228.4873,0.075934
16228.7188,0.014410
16678.9941,0.004217
16679.2324,0.097419
16679.4531,0.095272
16679.6914,0.045634
16679.9297,0.010530
