15729.1709,0.000741
15729.3945,0.000349
15729.6191,0.000066
15729.8271,0.000560
15730.0508,0.001108
15730.2588,0.001792
15730.4834,0.003060
15730.6904,0.007372
15730.9150,0.021621
15731.1396,0.060534
15731.3467,0.135355
15731.5713,0.216484
15731.7783,0.237497
15732.0029,0.180880
15732.2275,0.098502
15732.4346,0.040653
15732.6592,0.014351
15732.8662,0.005610
15733.0908,0.002894
15733.2988,0.001651
15733.5234,0.000931
15733.7480,0.000670
15733.9551,0.000725
15734.1797,0.000545
15734.3867,0.000009
15779.8877,0.000526
15780.1133,0.000202
15780.3203,0.000097
15780.5459,0.000228
15780.7715,0.000310
15780.9795,0.000378
15781.2041,0.000455
15781.4121,0.000531
15781.6377,0.000665
15781.8457,0.000826
15782.0703,0.000967
15782.2959,0.001130
15782.5039,0.001626
15782.7295,0.001832
15782.9375,0.002031
15783.1621,0.002274
15783.3877,0.002590
15783.5957,0.002975
15783.8213,0.003392
15784.0293,0.003696
15784.2539,0.004100
15784.4619,0.004526
15784.6875,0.004809
15784.9131,0.005148
15785.1211,0.005609
15785.3457,0.005899
15785.5537,0.005838
15785.7793,0.006102
15786.0049,0.007777
15786.2129,0.010524
15786.4385,0.013295
15786.6465,0.016367
15786.8711,0.021021
15787.0791,0.027659
15787.3047,0.036025
15787.5303,0.046888
15787.7383,0.065653
15787.9639,0.103257
15788.1719,0.177648
15788.3965,0.286314
15788.6221,0.375357
15788.8301,0.384609
15789.0557,0.360200
15789.2637,0.358506
15789.4893,0.329375
15789.6973,0.236501
15789.9219,0.135060
15790.1475,0.072269
15790.3555,0.043776
15790.5811,0.032998
15790.7891,0.028372
15791.0146,0.024259
15791.2402,0.019849
15791.4482,0.016132
15791.6738,0.013248
15791.8818,0.010969
15792.1064,0.008856
15792.3154,0.006609
15792.5400,0.004097
15792.7656,0.001375
15792.9736,0.000875
15793.1992,0.002062
15794.2920,0.000932
15794.5000,0.001522
15794.7256,0.001870
15794.9336,0.002001
15795.1592,0.001989
15795.3848,0.001922
15795.5928,0.001829
15795.8184,0.001718
15796.0264,0.001602
15796.2520,0.001489
15796.4766,0.001392
15796.6855,0.001325
15796.9102,0.001273
15797.1191,0.001219
15797.3438,0.001161
15797.5527,0.001103
15797.7773,0.001040
15798.0029,0.000966
15798.2109,0.000889
16001.3945,0.004898
16001.6230,0.004549
16001.8516,0.004666
16002.0625,0.005124
16002.2900,0.005530
16002.5010,0.006169
16002.7295,0.007356
16002.9404,0.008777
16003.1689,0.010087
16003.3975,0.011213
16003.6084,0.012242
16003.8369,0.013305
16004.0479,0.014506
16004.2764,0.015898
16004.5039,0.017483
16004.7148,0.019240
16004.9434,0.021187
16005.1543,0.023421
16005.3828,0.026075
16005.5938,0.029239
16005.8223,0.032944
16006.0508,0.037325
16006.2617,0.042619
16006.4902,0.049305
16006.7012,0.057982
16006.9297,0.069306
16007.1582,0.084090
16007.3691,0.096320
16007.5977,0.121473
16007.8086,0.156478
16008.0371,0.197278
16008.2480,0.242670
16008.4766,0.300512
16008.7051,0.388004
16008.9160,0.493016
16009.1445,0.523674
16010.0234,0.272395
16010.2520,0.204689
16010.4629,0.125268
16010.6914,0.071346
16010.9023,0.046048
16011.1309,0.026943
16011.3594,0.015541
16011.5703,0.012656
16011.7988,0.012103
16012.0098,0.012563
16012.2383,0.014140
16012.6777,0.015283
16012.9062,0.018974
16013.1172,0.018468
16013.3457,0.016181
16013.5566,0.009989
16013.7852,0.007474
16014.0137,0.005589
16014.2246,0.005228
16014.4531,0.005880
16014.6641,0.007041
16014.8926,0.008428
16015.1211,0.009720
16015.3330,0.010533
16015.5615,0.010972
16015.7725,0.010518
16016.0010,0.010083
16016.2119,0.009694
16016.4404,0.009334
16016.6689,0.008840
16016.8799,0.008578
16017.1084,0.008200
16017.3193,0.007401
16018.2168,0.005574
16019.7646,0.006904
16019.9756,0.008166
16020.2041,0.008556
16020.4150,0.007897
16021.7520,0.012669
16021.9805,0.015169
16022.1914,0.016731
16022.4209,0.018388
16022.6318,0.019859
16022.8604,0.022406
16023.0713,0.025322
16023.2998,0.027933
16023.5293,0.030930
16023.7402,0.035224
16023.9688,0.040206
16024.1797,0.044185
16024.4082,0.049395
16024.6377,0.066646
16024.8486,0.109882
16025.0771,0.187717
16025.2881,0.308043
16025.5166,0.469910
16025.7285,0.666214
16025.9570,0.858420
16026.1855,0.867862
16026.3965,0.727348
16026.6260,0.511003
16026.8369,0.336151
16027.0654,0.222539
16027.2939,0.153127
16027.5059,0.110371
16027.7344,0.082856
16027.9453,0.064225
16028.1738,0.050991
16028.3857,0.041319
16028.6143,0.034206
16028.8428,0.028925
16029.0537,0.024896
16029.2832,0.021773
16029.4941,0.019327
16029.7227,0.017310
16029.9521,0.015565
16030.1631,0.014043
16030.3916,0.012739
16030.6025,0.011626
16030.8320,0.010645
16031.0430,0.009761
16031.2715,0.008975
16031.5010,0.008314
16031.7119,0.007764
16031.9404,0.007270
16032.1514,0.006777
16032.3809,0.006275
16032.6094,0.005769
16032.8203,0.005253
16033.0498,0.004796
16033.2607,0.004559
16033.4893,0.004695
16033.7012,0.004654
16033.9297,0.004409
16034.1582,0.003432
16335.1035,0.000750
16335.3369,0.000555
16335.5518,0.000682
16335.7852,0.001326
16336.0186,0.001992
16336.2334,0.002380
16336.4668,0.003147
16336.6816,0.004782
16336.9150,0.007208
16337.1299,0.011443
16337.3633,0.022351
16337.5967,0.054940
16337.8115,0.132889
16338.0449,0.262173
16338.2607,0.386098
16338.4932,0.406210
16338.7266,0.301853
16338.9424,0.172756
16339.1758,0.090963
16339.3906,0.051120
16339.6240,0.031379
16339.8389,0.019829
16340.0723,0.012812
16340.3057,0.008702
16340.5205,0.006292
16340.7539,0.004820
16340.9697,0.003859
16341.2031,0.003203
16341.4355,0.002718
16341.6514,0.002342
16341.8848,0.002095
16417.4531,0.010940
16417.6875,0.010973
16417.9219,0.010700
16418.1387,0.011219
16418.3730,0.012713
16418.5898,0.014895
16418.8242,0.018006
16419.0410,0.023223
16419.2754,0.033911
16419.5098,0.057745
16419.7246,0.105409
16419.9590,0.178598
16420.1758,0.239860
16420.4102,0.243596
16420.6445,0.188895
16420.8613,0.119224
16421.0957,0.070178
16421.3125,0.046474
16485.1895,0.000164
16485.4258,0.000104
16485.6426,0.000245
16485.8770,0.000204
16486.0938,0.000050
16486.3301,0.000146
16502.7383,0.001788
16502.9727,0.001766
16503.1914,0.001774
16503.4258,0.001811
16503.6445,0.001869
16503.8789,0.001940
16504.1152,0.002038
16504.3320,0.002181
16504.5684,0.002366
16504.7852,0.002604
16505.0215,0.002919
16505.2383,0.003290
16505.4746,0.003651
16505.7090,0.003971
16505.9277,0.004296
16506.1621,0.004716
16506.3809,0.005330
16506.6152,0.006158
16506.8340,0.007210
16507.0684,0.008526
16507.3047,0.010216
16507.5215,0.012492
16507.7578,0.015666
16507.9746,0.020432
16508.2109,0.027873
16508.4473,0.040599
16508.6641,0.064765
16508.9004,0.112398
16509.1172,0.197708
16509.3535,0.318328
16509.5703,0.420451
16509.8066,0.426906
16510.0410,0.336106
16510.2598,0.213503
16510.4941,0.115828
16510.7129,0.057539
16510.9473,0.030248
16511.1836,0.020783
16511.4004,0.017162
16511.6367,0.014565
16511.8535,0.012168
16512.0898,0.010098
16512.3066,0.008455
16512.5430,0.007197
16512.7793,0.006227
16512.9961,0.005431
16513.2324,0.004732
16513.4492,0.004112
16513.6855,0.003588
16513.9219,0.003192
16514.1387,0.002905
16514.3750,0.002666
16514.5918,0.002426
16514.8281,0.002183
16515.0449,0.001973
16515.2812,0.001819
16515.5176,0.001702
16515.7344,0.001594
16515.9707,0.001489
16516.1875,0.001406
16516.4238,0.001337
16516.6602,0.001263
16516.8770,0.001183
16849.9180,0.002129
16850.1582,0.002120
16850.3984,0.002115
16850.6211,0.002152
16850.8613,0.002234
16851.0840,0.002327
16851.3242,0.002395
16851.5645,0.002452
16851.7871,0.002494
16852.0273,0.002502
16852.9512,0.002587
16853.1934,0.002622
16853.4141,0.002675
16853.6562,0.002749
16853.8770,0.002821
16854.1172,0.002890
16854.3594,0.002999
16854.5801,0.003137
16854.8203,0.003254
16855.0430,0.003346
16855.2832,0.003473
16855.5059,0.003678
16855.7461,0.003935
16855.9863,0.004221
16856.2090,0.004554
16856.4492,0.004968
16856.6719,0.005513
16856.9121,0.006237
16857.1523,0.007186
16857.3750,0.008375
16857.6152,0.009936
16857.8379,0.012174
16858.0781,0.015594
16858.3008,0.021249
16858.5410,0.032591
16858.7812,0.056891
16859.0039,0.099322
16859.2441,0.174890
16859.4668,0.267827
16859.7070,0.308406
16859.9473,0.231758
16861.3359,0.014282
16861.5762,0.011893
16861.7988,0.009917
16862.0391,0.008622
16862.2617,0.007800
16862.5020,0.007325
16862.7441,0.007113
16862.9648,0.007038
16863.2070,0.006997
16863.4277,0.006986
16863.6699,0.007095
16863.8906,0.007374
16864.1328,0.007844
16864.3730,0.008496
16864.5957,0.009329
16864.8359,0.010398
16865.0586,0.011850
16865.2988,0.013905
16865.5391,0.016923
16865.7617,0.021361
16866.0020,0.028214
16866.2246,0.039644
16866.4648,0.060273
16866.6875,0.098752
16866.9277,0.166915
16867.1699,0.254195
16867.3906,0.316840
16867.6328,0.309134
16867.8535,0.233855
16868.0957,0.141876
16868.3359,0.079660
16868.5586,0.048561
16868.7988,0.033005
16869.0215,0.024422
16869.2617,0.019057
